;N2O;Date;Bande;CP;Peuplement;Travail_sol_J60;soilH_h1;soilH_h2;Ajout_phyto_30J;Ajout_phyto_45J;Ajout_phyto_60J;Ajout_ferti_30J;Ajout_ferti_45J;Ajout_ferti_60J;N2O_J182;Temp_moyenne_5J;Sum_pluie_5J;year;month;Temp_quali;Pluie_quali;Pluie_ON;Saison;Pic_J182;soil_h1_quali;soil_h2_quali;N2O_quali
0;18.537128874537565;2018-03-14;acs;ble;ble;False;0.2141824674772554;0.1974133949191685;0.0;0.0;0.0;1.0;1.0;1.0;12.785388213549355;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;True;elevee;moyenne;elevee
1;2.0889984628058653;2018-03-14;pn;ble;ble;False;0.2145704604345226;0.2242126553019358;0.0;0.0;0.0;1.0;1.0;1.0;5.11088761982856;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;False;elevee;elevee;not_pic
2;1.4888171853631982;2018-03-14;bi;ble;ble;False;0.2213396096891242;0.2224348459996354;0.0;0.0;0.0;0.0;0.0;0.0;3.911595220931519;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;False;elevee;elevee;not_pic
3;1.390653827716125;2018-03-14;bio;ble;ble;False;0.21260165941017;0.2148965517241378;0.0;0.0;0.0;1.0;1.0;1.0;4.320695061144088;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;False;elevee;elevee;not_pic
4;3.297612668696555;2018-03-14;elev;ble;ble;False;0.2106455266138165;0.2022626931567329;0.0;0.0;0.0;0.0;0.0;0.0;7.726488047354945;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;False;elevee;moyenne;not_pic
5;2.5688269471581338;2018-03-14;ref;ble;ble;False;0.2161164854891791;0.211142550492731;0.0;0.0;0.0;1.0;1.0;1.0;5.007410358664941;10.54;28.0;2018;3;moyenne;elevee;pluie;hiver;False;elevee;elevee;not_pic
6;4.627536419052421;2018-03-21;acs;ble;ble;False;0.2095204388603787;0.2025316455696203;0.0;0.0;0.0;1.0;1.0;1.0;12.785388213549355;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;elevee;moyenne;not_pic
7;2.0766942801207904;2018-03-21;pn;ble;ble;False;0.2121212121212121;0.2187808246202407;0.0;0.0;0.0;1.0;1.0;1.0;5.11088761982856;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;elevee;elevee;not_pic
8;0.8445582835364874;2018-03-21;bi;ble;ble;False;0.2061508464060977;0.2075870304032332;0.0;0.0;0.0;0.0;0.0;0.0;3.911595220931519;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;moyenne;elevee;not_pic
9;2.6190446186476644;2018-03-21;bio;ble;ble;False;0.2045983431071394;0.2133949594488532;0.0;0.0;0.0;1.0;1.0;1.0;4.320695061144088;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;moyenne;elevee;not_pic
10;2.194977873306416;2018-03-21;elev;ble;ble;False;0.2017405795759652;0.2063390573620752;0.0;0.0;0.0;1.0;1.0;1.0;7.726488047354945;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;moyenne;elevee;not_pic
11;2.115090439506479;2018-03-21;ref;ble;ble;False;0.2142789953908381;0.2207704870784898;0.0;0.0;0.0;1.0;1.0;1.0;5.007410358664941;1.3;1.0;2018;3;basse;moyenne;pas_pluie;hiver;False;elevee;elevee;not_pic
12;29.32911684300977;2018-03-29;acs;ble;ble;False;0.2253367670364501;0.2075278889551222;0.0;0.0;0.0;1.0;1.0;1.0;12.014602528120744;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
13;16.137987376567395;2018-03-29;pn;ble;ble;False;0.2236043095004898;0.2251456310679611;0.0;0.0;0.0;1.0;1.0;1.0;4.739581565872255;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
14;3.83459603950736;2018-03-29;bi;ble;ble;False;0.2214655172413794;0.2165154264972777;0.0;0.0;0.0;1.0;1.0;1.0;3.642926941643714;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;moyenne
15;5.889296398280163;2018-03-29;bio;ble;ble;False;0.2170971709717097;0.2216720624642925;0.0;0.0;0.0;1.0;1.0;1.0;4.139602785621402;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;moyenne
16;22.873049669331067;2018-03-29;elev;ble;ble;False;0.2112357517640671;0.211738484398217;0.0;0.0;0.0;1.0;1.0;1.0;7.16438157528256;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
17;11.860285031317009;2018-03-29;ref;ble;ble;False;0.2238678439191113;0.2234235871342904;0.0;0.0;0.0;1.0;1.0;1.0;4.643895919880107;8.120000000000001;20.0;2018;3;moyenne;elevee;pluie;printemps;True;elevee;elevee;moyenne
18;30.58423129305684;2018-04-05;acs;ble;ble;False;0.2180936995153472;0.2065147180954138;0.0;0.0;0.0;1.0;1.0;1.0;11.27291103328795;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;elevee;elevee;elevee
19;10.488701480388098;2018-04-05;pn;ble;ble;False;0.2179719545931508;0.2167601121345615;0.0;0.0;0.0;1.0;1.0;1.0;4.428446849869232;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;elevee;elevee;moyenne
20;9.37406113964154;2018-04-05;bi;ble;ble;False;0.2167418014673383;0.2246479538795954;0.0;0.0;0.0;1.0;1.0;1.0;3.482585692830738;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;elevee;elevee;moyenne
21;8.697909253316746;2018-04-05;bio;ble;ble;False;0.2082521692934301;0.2114919522975566;0.0;0.0;0.0;1.0;1.0;1.0;3.9180855165330057;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;moyenne;elevee;moyenne
22;18.742510095286335;2018-04-05;elev;ble;ble;False;0.2087508681416808;0.2107296908698777;0.0;0.0;0.0;1.0;1.0;1.0;6.865649774215372;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;moyenne;elevee;elevee
23;10.878069124814743;2018-04-05;ref;ble;ble;False;0.2201778595522846;0.2182693932736183;0.0;0.0;0.0;1.0;1.0;1.0;4.369145944199307;9.52;7.0;2018;4;moyenne;moyenne;pluie;printemps;True;elevee;elevee;moyenne
24;51.510280434506434;2018-04-11;acs;ble;ble;False;0.2242333302072587;0.2055739996505329;0.0;0.0;0.0;1.0;1.0;1.0;10.578768504500529;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
25;8.85655955379511;2018-04-11;pn;ble;ble;False;0.2176749703440093;0.2078154341411071;0.0;0.0;0.0;1.0;1.0;1.0;4.197588575581177;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;elevee;elevee;moyenne
26;14.19582457281916;2018-04-11;bi;ble;ble;False;0.2166281359705454;0.221432742846019;0.0;0.0;0.0;1.0;1.0;1.0;3.2892190172276186;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
27;19.02541177053889;2018-04-11;bio;ble;ble;False;0.2117647058823529;0.216719353705655;0.0;0.0;0.0;1.0;1.0;1.0;3.694445490013655;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
28;24.979517759564185;2018-04-11;elev;ble;ble;False;0.2074578523378458;0.2070191431175934;0.0;0.0;0.0;1.0;1.0;1.0;6.952645457688592;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;moyenne;elevee;elevee
29;14.703735854337022;2018-04-11;ref;ble;ble;False;0.2190263587189833;0.223585070965481;0.0;0.0;0.0;1.0;1.0;1.0;4.165960559473299;12.860000000000005;14.0;2018;4;moyenne;elevee;pluie;printemps;True;elevee;elevee;elevee
30;12.128010452469734;2018-04-19;acs;ble;ble;False;0.1959840690341851;0.1784004256073771;1.0;1.0;1.0;1.0;1.0;1.0;10.049330278169643;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;moyenne
31;8.777442086404347;2018-04-19;pn;ble;ble;False;0.1866970387243736;0.1957194214530557;1.0;1.0;1.0;1.0;1.0;1.0;3.96052064298834;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;moyenne
32;11.83410789642382;2018-04-19;bi;ble;ble;False;0.1873318872017353;0.1872678586853244;0.0;0.0;0.0;1.0;1.0;1.0;3.147914101600088;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;moyenne
33;10.686939197011062;2018-04-19;bio;ble;ble;False;0.1777105972710189;0.1872142252328535;0.0;0.0;0.0;0.0;1.0;1.0;3.473713230839556;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;moyenne
34;15.056477291983647;2018-04-19;elev;ble;ble;False;0.181156879929886;0.187963441972754;1.0;1.0;1.0;1.0;1.0;1.0;6.863717405112222;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;elevee
35;13.06765012206382;2018-04-19;ref;ble;ble;False;0.1926229508196721;0.2016129032258064;1.0;1.0;1.0;1.0;1.0;1.0;3.919025326584064;15.04;0.5;2018;4;moyenne;moyenne;pas_pluie;printemps;True;moyenne;moyenne;moyenne
36;9.67290756059733;2018-04-30;acs;ble;ble;False;0.1935881627620221;0.157507276151344;1.0;1.0;1.0;1.0;1.0;1.0;10.049330278169643;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
37;9.889573218216286;2018-04-30;pn;ble;ble;False;0.1928664707802808;0.1763873866378233;1.0;1.0;1.0;1.0;1.0;1.0;3.96052064298834;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;True;moyenne;moyenne;moyenne
38;1.961653089549238;2018-04-30;bi;ble;ble;False;0.1863463746356972;0.1688368819285588;0.0;0.0;0.0;1.0;1.0;1.0;3.147914101600088;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
39;1.834294569457742;2018-04-30;bio;ble;ble;False;0.1792144026186577;0.1710394916023604;0.0;0.0;0.0;0.0;0.0;1.0;3.473713230839556;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
40;2.4401622503415563;2018-04-30;elev;ble;ble;False;0.1855634110150998;0.1626354573038579;1.0;1.0;1.0;1.0;1.0;1.0;6.863717405112222;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
41;2.1090355405340864;2018-04-30;ref;ble;ble;False;0.1942756322289746;0.1739633239715842;1.0;1.0;1.0;1.0;1.0;1.0;3.919025326584064;9.9;18.5;2018;4;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
42;4.435864333018556;2018-05-15;acs;ble;ble;False;0.1279297883324729;0.1146054408643643;1.0;1.0;1.0;1.0;1.0;1.0;9.514038465081274;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;False;basse;basse;not_pic
43;1.4389019326492294;2018-05-15;pn;ble;ble;False;0.1401844298634508;0.1242432219005;1.0;1.0;1.0;1.0;1.0;1.0;3.769502520389196;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
44;3.0162599635216774;2018-05-15;bi;ble;ble;False;0.1227098423519386;0.1159932808770222;1.0;1.0;1.0;1.0;1.0;1.0;2.9976055883350647;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;True;basse;moyenne;moyenne
45;1.6604548938621413;2018-05-15;bio;ble;ble;False;0.1238758596367483;0.1236847139850774;0.0;0.0;0.0;0.0;0.0;0.0;3.290868327541995;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;False;basse;moyenne;not_pic
46;1.739125876580395;2018-05-15;elev;ble;ble;False;0.1302120776419841;0.1146400214113658;1.0;1.0;1.0;1.0;1.0;1.0;6.522235046720575;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;False;moyenne;basse;not_pic
47;1.6069719056552558;2018-05-15;ref;ble;ble;False;0.1182514646237044;0.1165162454873646;1.0;1.0;1.0;1.0;1.0;1.0;3.723162995754255;12.820000000000002;8.5;2018;5;moyenne;elevee;pluie;printemps;False;basse;moyenne;not_pic
48;2.333013858600761;2018-06-01;acs;ble;ble;False;0.1540636687038219;0.1277753779697624;1.0;1.0;1.0;1.0;1.0;1.0;9.07885020601694;18.78;22.5;2018;6;elevee;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
49;1.681672225812661;2018-06-01;pn;ble;ble;False;0.1647835773392743;0.1480454423472583;1.0;1.0;1.0;1.0;1.0;1.0;3.620251266768672;18.78;22.5;2018;6;elevee;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
50;1.9245288403520493;2018-06-01;bi;ble;ble;False;0.1770155902004453;0.1456407467826716;1.0;1.0;1.0;1.0;1.0;1.0;2.8809105415641985;18.78;22.5;2018;6;elevee;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
51;1.5660732609729906;2018-06-01;bio;ble;ble;False;0.1775563258232236;0.1572537801389455;0.0;0.0;0.0;0.0;0.0;0.0;3.20911852128218;18.78;22.5;2018;6;elevee;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
52;4.197109854347476;2018-06-01;elev;ble;ble;False;0.1700765136393878;0.145636945429387;1.0;1.0;1.0;1.0;1.0;1.0;6.218358950182811;18.78;22.5;2018;6;elevee;elevee;pluie;printemps;False;moyenne;moyenne;not_pic
